userId,n_pages,thumbs_down,home,downgrade,roll_advert,about,add_playlist,nextsong,thumbs_up,error,submit_upgrade,total_length,label
1423883,344,4,12,0,17,0,12,267,13,0,1,65545.0,0
1478604,339,6,12,7,0,2,5,288,10,0,0,72544.0,0
1228421,634,21,18,6,13,0,11,509,28,1,1,125595.0,0
1019734,83,1,2,0,7,0,3,60,5,0,0,14327.0,0
1010107,725,18,32,9,8,2,17,586,23,1,1,147450.0,0
1662177,341,10,8,1,19,1,7,269,11,0,1,67608.0,0
1134638,598,9,31,0,33,5,13,448,21,3,0,111248.0,0
1458476,1562,38,68,9,60,4,35,1220,58,2,1,302775.0,0
1238435,847,19,29,1,48,1,21,656,38,0,1,162841.0,0
1337479,1005,29,46,5,41,2,26,782,40,2,2,196717.0,1
1139273,1933,31,98,0,121,5,37,1457,69,5,0,360368.0,0
1796586,1992,48,77,10,84,0,47,1536,74,2,2,382158.0,1
1424576,128,4,9,0,8,3,2,83,5,0,0,20658.0,0
1325644,190,6,8,5,0,0,2,154,8,0,0,36734.0,0
1153635,1042,22,33,7,39,0,22,838,37,2,0,207309.0,1
1814931,100,4,3,0,7,1,2,74,5,0,0,19413.0,0
1161208,41,2,2,0,3,0,0,27,2,0,0,7146.0,0
1357565,2207,46,112,6,110,3,47,1677,100,2,3,423074.0,1
1264426,1695,54,59,20,14,1,34,1372,65,1,1,342942.0,0
1009448,151,2,10,1,9,0,2,110,6,0,1,26008.0,0
1303154,1330,31,63,11,78,2,23,996,62,4,1,246722.0,0
1922348,1731,37,79,1,101,1,39,1304,80,3,1,313539.0,1
1550181,420,15,16,5,13,1,3,331,21,0,0,82998.0,1
1439834,1008,21,42,0,78,1,22,737,49,0,0,183630.0,0
1572703,336,7,10,0,30,1,6,261,10,0,0,65059.0,0
1316047,945,25,30,12,1,3,26,793,31,1,0,199147.0,0
1199503,605,16,26,13,4,1,8,492,23,0,0,119672.0,0
1472888,868,26,32,8,2,3,16,723,37,2,0,175653.0,0
1420252,339,6,14,0,14,0,8,257,21,1,0,67326.0,0
1578672,129,3,7,5,0,0,1,99,7,0,0,25313.0,0
1671922,825,29,44,0,50,2,23,603,32,1,0,153700.0,0
1236862,519,13,19,3,27,0,12,397,23,0,0,99280.0,1
1466504,1264,34,35,11,2,0,34,1063,41,0,0,270028.0,0
1958168,1826,32,60,19,50,3,41,1477,60,1,2,366857.0,1
1526697,228,2,9,0,14,1,5,176,10,0,0,45290.0,0
1165246,514,11,19,0,30,2,4,408,17,0,0,99951.0,0
1170148,839,12,39,0,58,1,15,643,30,1,0,161286.0,0
1311784,307,5,14,0,34,1,6,227,10,0,0,54865.0,0
1809182,37,0,1,0,3,0,1,27,1,0,0,7063.0,0
1256519,1447,33,45,15,25,0,34,1152,67,2,3,289866.0,1
1773158,410,7,18,0,31,0,2,326,14,0,0,80520.0,0
1052984,117,2,8,0,13,0,3,81,1,0,0,21109.0,0
1441852,406,6,22,0,34,0,3,315,13,0,0,78985.0,0
1859767,3360,87,127,34,78,4,88,2642,140,0,3,663836.0,1
1993710,1086,28,39,13,13,2,35,849,39,1,1,215342.0,1
1351940,411,12,14,5,0,1,11,329,24,1,0,82461.0,0
1197032,18,1,0,0,1,0,1,12,1,0,0,2589.0,0
1642753,1171,26,38,20,1,2,26,962,59,1,0,240779.0,0
1204234,621,17,26,0,35,1,8,487,22,0,0,120527.0,0
1007141,1262,32,53,11,34,0,22,987,65,4,2,246152.0,1
1809128,2644,53,107,29,73,4,53,2083,98,2,2,525130.0,1
1371082,1383,37,47,23,2,2,33,1155,40,0,0,288310.0,0
1656510,757,18,28,11,17,0,17,592,32,1,1,144562.0,0
1652921,135,5,6,0,5,0,2,105,5,1,0,26078.0,0
1295020,512,5,16,7,12,0,14,409,28,1,1,102184.0,1
1853922,614,16,32,7,24,1,20,452,21,0,1,109878.0,0
1251939,2854,65,102,34,23,6,65,2299,124,1,2,580506.0,1
1310759,1431,32,57,9,40,2,36,1139,58,2,0,279127.0,1
1764054,902,26,36,12,10,3,21,722,34,1,1,181793.0,0
1266824,109,3,5,0,1,0,2,88,2,0,0,20246.0,0
1471270,781,17,27,1,44,0,16,604,30,2,0,152388.0,1
1062844,657,11,23,0,41,1,8,512,24,0,0,126192.0,0
1469221,842,18,32,0,36,1,17,668,34,1,1,169271.0,0
1903213,2278,53,109,4,96,2,52,1766,85,5,2,441239.0,1
1816974,910,22,39,15,15,3,20,716,43,0,1,183916.0,0
1127120,1512,40,65,23,3,3,37,1208,61,1,0,299346.0,1
1598997,1980,59,83,28,18,3,49,1584,69,5,2,391879.0,1
1449283,211,6,8,0,19,0,6,153,6,0,0,39597.0,0
1554433,2422,58,89,33,22,8,45,1955,96,6,3,482008.0,1
1781601,1437,32,61,19,51,3,34,1114,60,0,1,277415.0,0
1693696,358,2,7,0,29,0,9,282,22,0,0,69052.0,0
1416050,521,10,22,0,35,0,7,410,14,3,0,101123.0,0
1320615,495,7,17,1,15,2,12,399,24,0,1,101377.0,0
1285028,682,15,20,7,0,2,20,566,35,1,0,139594.0,0
1369530,395,8,18,7,0,2,12,320,11,0,0,77580.0,0
1042765,2987,70,116,37,59,6,68,2382,125,3,3,587384.0,1
1882448,1553,37,53,18,21,2,37,1240,67,2,1,301747.0,1
1724801,510,16,31,0,25,0,8,391,14,0,0,101304.0,0
1155404,538,8,24,0,39,1,13,412,18,0,0,102889.0,0
1263329,1095,23,52,2,58,3,32,818,45,2,1,207185.0,0
1300665,54,2,2,1,0,0,1,38,2,1,0,9256.0,0
1670240,67,1,1,1,5,0,0,51,2,0,1,11533.0,0
1964395,1723,37,54,26,9,4,44,1409,70,2,0,352060.0,1
1202241,1415,43,53,19,12,5,33,1157,39,1,0,287593.0,1
1608533,12,0,1,0,2,0,0,7,1,0,0,2006.0,0
1475113,1431,34,59,11,50,1,35,1127,61,0,0,282331.0,1
1436713,81,3,3,0,2,0,2,65,2,0,0,16582.0,0
1824822,1506,45,65,12,40,3,30,1175,64,1,1,292154.0,1
1879938,1206,29,40,14,34,1,22,972,38,2,1,236264.0,0
1784537,78,3,5,2,1,0,2,61,2,0,0,17491.0,0
1428775,1190,20,48,4,49,1,27,925,58,1,1,235043.0,0
1822940,1594,45,58,21,23,5,31,1273,77,1,1,310500.0,0
1296546,894,25,29,11,17,1,25,714,38,0,0,177581.0,1
1067524,1045,27,38,17,0,2,23,860,42,1,0,213963.0,0
1360745,625,13,26,0,32,0,13,498,17,1,0,124136.0,0
1080492,468,13,18,0,34,2,13,349,20,0,0,85188.0,0
1582714,257,4,10,0,21,0,6,193,9,0,0,47196.0,0
1381749,477,11,25,2,11,2,11,371,21,0,1,93151.0,0
1403393,357,10,10,5,3,0,4,297,10,0,0,74316.0,1
1708430,591,13,33,3,22,1,13,456,18,1,1,110734.0,1
1693397,240,8,14,1,4,1,5,194,1,0,1,48504.0,0
1646584,224,3,8,0,12,0,5,178,9,1,0,43805.0,0
1089446,211,3,9,0,9,0,2,169,10,0,0,42347.0,0
1804430,520,16,25,3,13,0,15,399,25,0,0,99566.0,1
1825488,763,19,34,0,45,4,14,584,27,2,0,145337.0,0
1588302,1593,55,49,23,10,4,33,1316,52,0,1,322696.0,0
1728973,448,15,26,2,18,1,5,325,16,1,1,79107.0,0
1065215,368,11,15,3,14,0,4,273,20,0,0,66321.0,1
1087644,233,5,17,0,10,0,5,175,7,0,0,41523.0,0
1883733,1074,27,49,4,44,0,27,830,39,0,1,204728.0,0
1134915,58,1,4,0,4,0,1,41,0,0,0,9983.0,0
1333370,633,22,17,4,2,0,9,526,27,1,1,130464.0,0
1606528,633,15,20,10,0,0,16,515,31,1,1,127625.0,0
1696689,514,9,27,1,26,0,15,392,17,1,1,101076.0,1
1283916,938,19,30,9,10,0,29,770,39,1,1,193009.0,0
1657269,207,5,10,0,10,0,7,151,9,0,1,38428.0,0
1075247,964,22,42,14,1,3,21,771,41,0,1,193648.0,0
1685945,72,1,0,0,0,0,2,61,5,0,0,14504.0,0
1006371,303,7,13,0,12,1,6,223,18,0,0,54532.0,0
1195665,928,20,40,10,33,3,24,707,34,0,1,175152.0,0
1246745,1138,22,52,7,53,2,26,875,47,0,1,220174.0,1
1263056,2,0,0,0,1,0,0,1,0,0,0,254.0,0
1908560,537,10,20,9,11,2,13,423,20,0,1,105000.0,0
1089501,130,2,6,2,6,0,4,95,6,0,1,23931.0,1
1988726,145,4,9,0,7,0,3,113,6,0,0,29556.0,0
1909167,313,8,15,0,26,1,6,231,7,1,0,59963.0,0
1141990,331,8,9,0,0,1,11,270,24,0,0,64998.0,0
1180469,1043,26,48,0,66,4,17,785,41,2,0,194132.0,0
1564656,245,2,14,1,0,1,6,201,7,0,0,47692.0,0
1097823,276,3,18,0,24,0,1,197,11,1,0,48990.0,0
1723332,214,4,8,5,0,2,3,175,6,0,0,44306.0,0
1201217,1155,35,44,2,46,1,28,902,47,1,2,226170.0,1
1441541,598,16,20,0,31,2,10,475,20,1,0,116607.0,0
1997746,810,21,14,4,32,2,25,655,36,1,1,160396.0,0
1114385,86,3,4,0,2,1,4,68,3,0,0,16557.0,0
1913942,392,7,17,0,30,2,4,280,23,1,0,69700.0,0
1220244,1378,21,46,23,0,2,28,1151,54,3,0,286497.0,0
1195093,1131,30,38,10,34,1,26,896,49,1,1,222307.0,0
1323570,1228,26,54,2,62,1,28,936,45,0,1,231949.0,0
1197367,368,9,10,0,22,0,3,292,14,0,0,72969.0,0
1212875,191,7,10,1,8,0,6,138,7,0,1,33912.0,1
1770564,1349,29,49,15,0,2,27,1121,55,0,0,283053.0,0
1014791,390,7,18,2,21,0,4,304,15,0,1,73858.0,1
1504870,244,9,12,0,17,1,4,177,15,0,0,43184.0,0
1938440,1381,32,44,7,43,3,35,1109,60,3,1,276446.0,1
1957564,108,1,5,2,0,0,1,90,4,0,0,22587.0,0
1679723,431,11,18,0,28,1,13,313,18,1,0,79314.0,0
1962451,133,3,4,0,7,0,4,99,8,0,0,24773.0,0
1524358,220,2,10,2,6,0,3,178,9,0,1,44224.0,0
1933672,388,11,21,0,26,0,7,299,10,0,0,74593.0,0
1094458,712,15,34,7,22,2,15,547,29,0,1,135767.0,1
1381144,394,5,22,0,32,1,6,288,13,1,0,71300.0,0
1297189,449,14,13,2,2,0,11,364,28,0,0,90253.0,0
1691938,32,0,1,0,1,0,1,25,1,0,0,5909.0,0
1613163,483,5,29,0,25,1,9,358,22,0,0,89789.0,0
1297750,426,9,21,3,8,0,13,350,11,0,0,85308.0,1
1995185,102,1,3,0,9,0,2,79,5,0,0,19959.0,0
1733976,1984,42,78,31,36,2,41,1597,71,2,2,398049.0,1
1207786,483,9,24,0,38,1,8,355,14,0,0,90332.0,0
1952829,220,7,14,0,11,0,6,166,7,0,0,40461.0,0
1730617,812,12,51,0,38,1,17,608,38,2,0,153775.0,0
1158499,64,1,3,0,7,0,2,44,2,0,0,10335.0,0
1299833,995,26,44,3,38,2,20,761,43,1,2,184841.0,1
1194226,126,2,6,0,7,0,3,93,6,0,0,22829.0,0
1407909,473,13,22,0,30,0,10,352,22,0,0,89852.0,0
1916988,239,7,15,0,8,0,3,189,9,0,0,45649.0,0
1743278,163,5,5,0,10,0,5,124,7,0,0,28404.0,0
1945633,323,12,15,0,19,2,4,240,16,0,0,61922.0,0
1589072,366,6,21,0,29,0,12,260,9,0,0,67718.0,0
1266626,45,2,1,2,0,0,2,31,1,0,0,7036.0,0
1406080,256,7,16,0,15,0,6,188,10,0,0,46887.0,0
1743442,362,9,19,6,9,0,5,287,10,0,1,73502.0,0
1813788,688,20,22,9,1,0,20,566,31,0,0,144401.0,0
1926361,821,15,22,7,26,1,20,661,32,0,1,165213.0,0
1544400,773,17,39,0,48,0,9,573,26,0,0,144875.0,0
1469603,300,8,11,1,12,0,6,232,14,1,1,57369.0,1
1400855,381,10,15,9,0,2,7,312,16,0,0,78007.0,0
1457467,519,13,27,6,10,1,11,409,23,0,1,108321.0,0
1014526,207,6,9,0,10,0,2,165,4,1,0,40856.0,0
1432982,945,22,37,0,67,2,26,716,37,1,0,177454.0,0
1469672,12,1,1,0,0,0,1,8,0,0,0,1993.0,0
1871792,290,6,13,0,15,1,7,223,12,0,0,55549.0,0
1666861,1045,22,46,6,35,2,28,813,41,1,3,201267.0,1
1245611,283,5,15,0,20,1,2,215,12,0,0,54321.0,0
1973354,98,0,4,0,8,0,4,73,2,0,0,17873.0,0
1551932,261,7,18,5,1,0,4,200,9,0,1,48927.0,0
1140114,90,4,4,0,9,0,1,67,1,0,0,16014.0,0
1937094,60,0,2,0,8,0,1,44,2,0,0,11343.0,0
1363441,91,2,4,0,11,1,1,63,3,0,0,15549.0,0
1870910,490,11,19,4,10,1,15,386,22,1,2,99249.0,1
1003092,556,10,25,4,19,0,10,440,19,1,0,110253.0,1
1069808,414,13,19,0,28,0,8,312,18,0,0,76923.0,0
1147041,449,11,17,0,27,2,15,343,19,0,0,86801.0,0
1699658,567,12,23,0,47,0,9,440,17,1,0,105873.0,0
1393030,141,2,8,0,9,0,0,109,7,1,0,28520.0,0
1689138,348,8,14,0,17,0,8,264,16,2,0,65007.0,0
1213812,327,3,11,0,24,0,8,263,9,0,0,65797.0,0
1711387,46,3,2,0,4,0,2,30,3,0,0,7749.0,0
1634152,576,11,27,4,9,1,8,465,28,0,1,117144.0,0
1507136,103,4,6,0,2,0,4,77,5,0,0,20183.0,0
1199528,1211,32,46,11,21,3,17,986,48,2,0,244705.0,1
1009428,358,10,17,4,5,2,10,281,15,0,1,68511.0,0
1316215,511,8,27,1,22,1,7,392,20,0,2,99045.0,1
1180216,5,1,0,0,0,0,0,4,0,0,0,996.0,0
1880510,203,3,5,0,11,1,2,161,7,0,0,40605.0,0
1176787,157,3,6,0,13,0,1,115,7,0,1,28627.0,0
1643228,232,7,9,0,12,0,2,175,13,0,0,43807.0,0
1691607,122,2,5,0,8,0,3,95,5,0,0,23570.0,0
1978858,403,7,22,1,6,0,12,328,10,0,1,83310.0,0
1564775,307,7,13,3,1,0,6,247,17,0,1,59102.0,0
1278685,336,7,27,2,6,2,11,239,15,0,1,58878.0,0
1634810,121,6,2,0,10,0,2,90,6,0,0,21196.0,0
1344397,694,9,24,6,5,0,22,554,39,2,1,135643.0,0
1192388,134,5,10,0,8,0,3,97,1,0,0,25491.0,0
1420493,557,14,24,11,3,0,12,450,20,0,1,114285.0,1
1007846,59,2,3,0,2,0,1,41,7,0,0,10108.0,0
1695880,110,1,5,0,7,0,1,82,6,0,0,20451.0,0
1306351,490,9,24,0,23,2,10,378,21,1,0,95453.0,0
1705129,920,26,33,4,29,3,17,745,33,0,1,187674.0,0
1655641,274,3,16,0,12,2,8,203,12,0,0,53200.0,0
1852723,434,12,16,5,15,1,6,341,17,0,1,83894.0,1
1667474,425,6,22,3,13,0,8,328,20,0,1,83551.0,0
1693591,120,1,8,0,5,0,4,88,4,0,0,21625.0,0
1851126,13,0,1,0,0,0,0,10,1,0,0,2093.0,0
1936144,124,1,5,0,9,0,5,94,5,0,0,22292.0,0
1963658,442,14,14,3,11,1,10,346,18,2,1,86982.0,1
1775493,423,10,15,0,33,3,9,316,16,0,0,76155.0,0
1299928,96,2,5,0,7,1,0,74,4,0,1,17837.0,0
1626397,437,11,17,0,29,0,7,328,28,0,0,78291.0,0
1065655,312,8,12,3,5,0,6,251,13,0,1,62641.0,0
1567400,164,1,8,0,12,1,3,128,3,1,0,31803.0,0
1620938,251,7,11,3,0,2,4,209,13,0,0,54340.0,0
1427031,181,4,4,0,8,0,5,144,9,1,0,37345.0,0
1785191,439,11,12,1,7,0,6,371,18,0,1,93309.0,0
1995115,135,4,8,0,9,0,3,99,4,0,0,24139.0,0
1636620,117,2,3,0,8,0,3,92,5,0,0,22241.0,0
1924837,95,2,3,0,7,0,3,72,6,0,0,19522.0,0
1749840,994,22,38,17,14,5,27,791,39,1,2,198956.0,1
1687493,16,0,3,0,0,0,0,10,1,0,0,2284.0,0
1348111,21,1,2,0,0,0,0,12,0,0,0,3540.0,0
1935927,163,3,8,0,6,2,3,129,7,0,0,33807.0,0
1205814,28,0,2,1,0,0,0,20,2,0,1,4694.0,1
1974995,82,3,4,0,6,0,1,57,4,0,0,13659.0,0
1634573,172,3,8,0,13,0,1,134,8,0,0,35500.0,0
1134649,379,11,10,2,21,0,15,290,18,0,1,68843.0,1
1147624,201,1,13,0,18,1,7,139,7,0,0,34430.0,0
1531654,2844,25,95,9,13,7,62,2349,183,2,1,583696.0,0
1835126,2189,10,74,12,5,6,58,1782,168,1,1,440011.0,0
1527313,1834,17,59,7,1,2,40,1489,141,3,1,368696.0,0
1312860,849,8,32,3,28,2,20,670,45,2,2,163978.0,1
1968266,5498,58,171,12,4,12,143,4514,404,7,0,1126705.0,0
1160539,1129,10,34,7,4,1,30,899,93,2,0,224479.0,1
1062530,1696,10,62,7,7,5,33,1392,118,1,1,346581.0,0
1623507,2315,22,70,10,1,6,67,1883,170,0,1,465467.0,1
1932448,1340,12,44,7,1,1,36,1100,97,0,0,267045.0,0
1953691,1584,14,53,5,8,1,41,1275,122,0,1,317419.0,0
1390997,1882,6,66,9,4,4,41,1522,159,2,0,383654.0,0
1379661,3597,27,137,9,31,8,74,2899,263,3,2,717055.0,1
1009819,7796,75,273,34,15,12,198,6374,521,3,2,1585543.0,1
1733277,2037,15,67,12,1,6,57,1666,159,2,0,409560.0,0
1162287,5991,52,186,24,14,20,175,4845,444,2,1,1207429.0,0
1684187,384,1,21,4,9,0,7,289,24,0,0,70617.0,1
1039630,1386,11,54,4,2,4,35,1114,110,1,1,280773.0,0
1164646,1760,11,64,12,14,2,51,1402,127,3,2,345660.0,1
1406356,590,3,20,2,1,2,19,472,49,0,0,117516.0,0
1784477,641,6,23,3,9,6,14,508,38,0,1,128859.0,0
1212905,3674,32,118,15,1,4,87,3027,269,6,0,764188.0,0
1775251,4691,37,145,23,23,7,116,3813,371,4,1,948579.0,0
1680069,873,9,22,3,1,1,23,714,73,1,0,181243.0,0
1383850,2869,25,93,10,4,1,79,2334,224,1,1,574134.0,0
1596905,3579,24,126,17,4,5,103,2904,269,1,2,716897.0,1
1974828,2787,20,92,17,4,4,63,2297,189,4,1,575199.0,0
1766579,4129,30,142,22,4,13,104,3345,327,4,0,840568.0,0
1354459,1144,11,44,6,9,7,34,902,85,0,1,224858.0,0
1885502,1618,9,57,4,14,1,41,1302,126,1,1,317606.0,0
1166631,5272,39,196,29,11,13,114,4289,393,4,1,1067000.0,0
1836818,3994,36,148,18,2,5,97,3250,301,4,0,800930.0,0
1006591,450,6,16,3,0,0,15,360,27,0,0,90281.0,0
1170185,3126,27,101,10,17,7,83,2516,243,2,2,617903.0,1
1417435,3089,20,100,7,27,4,87,2481,231,4,1,617553.0,0
1992261,2218,23,72,8,9,2,52,1826,152,1,1,449572.0,0
1108537,1271,8,43,1,1,4,43,1028,101,0,0,250825.0,0
1981286,747,6,24,2,0,0,15,616,59,0,0,151903.0,0
1119774,1217,13,32,2,0,5,33,991,90,2,0,248706.0,0
1411896,2037,19,71,8,6,6,52,1642,138,3,3,416458.0,1
1529953,4499,34,155,20,15,6,114,3622,346,3,1,901358.0,0
1421134,2812,24,94,12,2,4,64,2322,193,1,0,586369.0,0
1617546,718,4,15,5,3,1,16,597,55,1,1,154783.0,0
1508117,1253,15,41,7,5,2,39,995,101,2,1,247312.0,0
1931246,4476,31,156,13,10,3,107,3628,354,8,2,891785.0,1
1484706,257,2,4,0,3,1,9,210,19,0,1,50447.0,0
1160481,138,4,9,0,12,0,6,99,4,0,0,25085.0,0
1928369,1351,16,44,5,2,2,30,1098,104,1,0,275484.0,0
1621667,306,2,11,0,1,2,10,244,20,0,1,61899.0,0
1235575,4467,38,134,13,2,10,121,3681,328,5,0,925548.0,0
1907561,1724,11,53,5,2,2,47,1389,140,1,1,349159.0,1
1784715,2075,15,101,10,18,5,41,1652,144,1,2,409546.0,1
1878255,1205,11,46,5,1,4,31,957,95,1,1,237917.0,1
1105196,2627,25,87,7,2,14,55,2144,179,2,0,539150.0,0
1103086,1096,5,47,2,29,1,19,870,69,0,1,214576.0,0
1195617,4989,40,182,20,4,10,128,4052,374,11,0,1012511.0,0
1100514,3407,27,110,13,5,4,90,2817,228,3,0,695516.0,0
1954023,424,3,13,0,0,1,15,336,35,0,0,83469.0,0
1741571,1318,15,48,9,2,3,30,1051,94,1,1,263829.0,0
1792559,1021,13,27,4,7,0,27,839,70,1,1,209150.0,0
1588797,851,9,23,2,1,0,20,713,58,2,0,181762.0,0
1622481,616,5,23,3,2,4,17,497,43,1,1,122224.0,0
1530369,1612,11,48,10,16,2,49,1299,113,4,1,324429.0,0
1354309,3240,31,128,19,10,5,93,2589,243,3,1,640643.0,0
1197612,3292,29,114,14,17,5,82,2639,257,2,1,652999.0,0
1297812,892,6,27,5,1,2,17,735,67,0,1,179507.0,0
1535354,81,2,6,0,1,0,1,59,8,0,1,14238.0,0
1898817,494,3,27,0,26,1,11,361,30,1,1,90458.0,0
1655050,5664,42,182,17,16,14,149,4624,440,6,1,1146922.0,0
1058344,3264,30,98,6,6,7,80,2680,224,1,1,665393.0,0
1071067,1572,14,56,3,24,3,38,1227,120,0,2,303274.0,1
1805318,1948,15,73,9,1,2,54,1587,138,3,0,394127.0,0
1627107,2476,24,84,11,3,6,75,2017,179,3,0,496573.0,0
1883693,7381,60,254,31,22,12,193,5980,535,9,2,1494352.0,1
1256527,5768,47,197,25,6,9,150,4706,413,2,1,1180881.0,0
1425615,1751,11,57,11,2,2,37,1425,122,2,0,351593.0,0
1361084,2609,27,94,14,23,4,61,2067,189,2,2,517025.0,1
1837395,683,1,25,6,1,2,20,557,50,0,0,139956.0,0
1441828,353,3,15,2,0,2,8,284,28,0,0,69391.0,0
1666240,1622,14,57,7,0,5,46,1313,120,1,0,330750.0,0
1087552,5898,38,198,18,4,8,155,4836,447,4,0,1218639.0,0
1420436,203,2,9,0,0,1,5,163,13,1,0,41568.0,0
1538923,1453,13,37,2,22,1,43,1179,98,1,1,293791.0,0
1907693,1456,9,45,6,18,1,42,1177,105,0,2,292356.0,1
1593018,983,10,35,2,0,2,21,805,66,2,0,204711.0,0
1272442,1840,14,52,7,1,3,41,1504,149,4,0,375050.0,0
1165906,170,1,8,0,12,0,2,132,7,0,0,32496.0,0
1341658,3269,26,120,21,7,8,92,2645,228,4,1,662369.0,0
1566710,1368,18,47,2,6,5,30,1107,100,1,1,272740.0,0
1415844,1388,11,53,4,11,1,39,1099,106,2,1,270501.0,0
1333640,850,7,34,1,2,0,16,685,79,1,1,170646.0,0
1665970,937,3,32,3,0,0,23,774,71,0,0,196605.0,0
1945319,5121,39,150,20,4,17,110,4214,381,9,1,1040410.0,0
1895137,1275,9,45,10,1,2,20,1026,111,1,0,255488.0,0
1711297,705,4,31,4,9,2,16,551,55,0,1,137814.0,0
1261683,893,7,34,1,3,0,34,709,69,2,1,174987.0,0
1130196,6858,53,207,35,2,10,168,5624,528,10,0,1404938.0,0
1554902,1945,17,57,12,2,4,49,1598,138,1,0,396789.0,0
1969809,1026,5,35,1,3,1,34,829,84,1,0,202559.0,0
1534030,1063,7,36,7,2,1,28,855,89,0,0,211323.0,0
1300505,456,2,20,3,0,1,11,366,38,1,0,91876.0,0
1262754,804,9,35,2,16,2,14,652,36,1,1,166287.0,0
1704927,151,0,6,0,0,0,6,117,15,0,0,29023.0,0
1911125,2711,22,91,14,0,7,72,2207,218,5,0,556721.0,0
1668364,505,5,16,1,19,2,7,389,35,0,1,95503.0,0
1807126,2001,21,64,10,3,4,50,1641,138,2,1,408200.0,0
1194299,1006,9,33,5,0,4,19,818,76,1,0,202574.0,0
1173142,550,5,25,0,10,0,15,426,44,0,1,104645.0,0
1571697,599,7,13,1,0,0,18,484,54,1,0,120009.0,0
1729206,1444,13,44,5,17,3,37,1163,100,1,1,291433.0,0
1182931,2031,18,68,13,2,5,64,1648,151,2,0,411309.0,0
1044783,203,1,8,0,14,0,7,148,12,1,1,36383.0,0
1093339,438,3,10,2,0,1,16,365,31,0,1,92247.0,0
1363946,857,8,34,5,1,1,23,690,70,0,0,167340.0,0
1785089,1727,16,56,8,7,4,42,1381,143,3,1,346594.0,0
1046342,743,0,22,2,2,1,22,615,53,1,1,153883.0,0
1610500,735,3,29,3,1,4,14,595,66,1,0,148737.0,0
1734443,573,2,23,2,3,2,10,459,43,0,1,110127.0,0
1097480,1891,11,70,8,1,2,50,1522,148,3,0,382015.0,0
1596559,384,1,17,4,6,1,10,287,36,1,1,72248.0,0
1109317,4320,30,150,21,3,3,109,3516,324,4,2,872338.0,1
1226886,423,2,21,3,0,1,12,351,19,0,0,86931.0,0
1138673,1427,20,34,9,2,2,38,1173,108,0,0,293937.0,0
1262144,1173,9,41,6,10,6,29,937,89,0,1,232879.0,0
1196091,59,1,1,1,0,0,2,40,11,0,1,10497.0,0
1077588,252,2,8,0,3,0,5,203,20,0,1,51619.0,0
1838926,603,5,21,3,0,0,16,489,43,2,0,123851.0,0
1874236,1325,10,47,3,10,3,40,1068,94,1,1,266185.0,0
1285602,425,4,15,1,2,1,10,346,30,0,1,84317.0,0
1052099,2980,21,101,17,1,3,78,2433,231,2,0,593710.0,0
1164300,1314,8,41,8,15,3,38,1044,96,1,1,259897.0,1
1022042,2341,25,72,6,24,1,70,1870,167,3,1,472725.0,0
1213005,435,2,15,1,0,0,15,356,32,0,0,86556.0,0
1101948,190,1,6,0,14,0,2,141,10,0,0,35377.0,0
1517349,123,1,2,0,9,0,2,92,13,0,0,21987.0,0
1851200,394,3,11,0,0,0,9,322,32,0,0,80861.0,0
1177387,2236,17,71,9,18,3,52,1835,165,0,1,452021.0,0
1441657,491,2,16,3,2,1,13,398,35,0,1,99246.0,0
1862038,1021,11,38,5,5,0,19,823,75,1,1,203231.0,0
1683347,920,4,28,4,0,2,23,755,69,0,0,188906.0,0
1950611,2140,25,60,11,3,5,54,1762,163,3,1,434532.0,0
1699410,1764,21,56,7,14,1,46,1420,129,0,1,351947.0,0
1954842,1393,12,60,5,0,4,42,1110,96,2,1,271058.0,0
1675986,1246,12,28,5,1,1,33,1014,104,2,0,249337.0,0
1172943,54,2,2,0,4,0,1,36,3,0,0,9312.0,0
1756257,1659,14,50,6,0,4,44,1375,110,3,0,341737.0,0
1456357,3636,27,136,16,19,2,93,2954,265,0,2,734110.0,1
1036943,2223,11,78,13,20,3,58,1779,160,4,1,449278.0,0
1610106,3846,32,139,14,9,4,101,3111,297,5,2,776570.0,1
1322489,1605,11,69,5,14,5,36,1273,124,2,1,314567.0,0
1401486,284,3,7,0,2,0,5,228,25,0,1,58347.0,0
1599451,126,2,6,0,7,0,4,90,10,0,0,22561.0,0
1384179,1251,13,36,8,2,3,36,1013,83,3,1,250870.0,0
1436870,1976,21,71,12,16,3,55,1575,154,4,1,390665.0,0
1011686,359,1,19,1,6,0,4,282,27,1,1,72070.0,0
1867142,1387,8,42,11,2,2,38,1131,93,2,1,284814.0,1
1894333,165,1,11,2,1,1,2,127,11,0,1,32935.0,0
1574992,973,7,40,3,4,1,19,795,52,0,1,198578.0,0
1742448,37,0,1,0,0,0,2,29,5,0,0,7302.0,0
1562005,2382,14,85,10,0,1,61,1961,182,2,0,484643.0,0
1944011,2518,16,99,11,13,6,65,2020,183,2,1,507022.0,0
1611542,1164,14,37,4,0,3,32,950,78,1,0,235457.0,0
1187109,607,5,19,2,2,0,10,504,37,0,1,126719.0,0
1650167,836,7,28,3,0,2,15,688,64,1,0,171531.0,0
1718320,917,8,26,1,4,3,22,751,71,0,1,187908.0,0
1682273,1135,3,55,4,2,2,26,897,97,0,2,225583.0,1
1434735,313,4,8,1,0,2,4,261,20,0,1,64469.0,1
1778634,852,10,32,1,8,3,20,694,50,1,1,168601.0,0
